id,idedge,idnodo,hash,type,date,temperatura,umidade,rele,description
1419,1891,333,88db926f47c6c7bc0816dc7c4e1c11f4ad94670b8b10dc4dcf370ebf2f9cf5eeb96f6ceed74e8d44b6edd5964bed871df874215ceccb5dc9e6a618946d3dcb1c,2,2023-09-08T14:16:20.416092,20,79,off,Alert data
1420,2822,744,199429835c3f8c7f160a6bb96dcfb506981bbd3a4cee25711d1e924852cfc0b185cc36184d22a62a8af52c1473bc30600a4a55bfe159a3f04bccfeabb878319e,5,2023-09-08T14:16:20.416092,20,79,on,Alert data
1421,7133,1002,5dd8998178ff034f7d280b8bdea1ceefc2c5d84eae884bac7931e2fb99fbc9ef6c00ee49802ce9d8dce41909ec362727f61785b1fc18a35ecb702aa9989d3216,10,2023-09-08T14:16:20.416092,20,80,on,Alert data
1422,6647,140,ccdcf5fb1e148d1bb13dd5b37f9afcc6c7318fcdb01ca80cb8c86a14be78e15235f5c0d59baf52f11d7a6bf08a2c8a676db8bb9f6daff399e41d7e7912679ef7,4,2023-09-08T14:16:20.416092,20,80,on,Alert data
1423,2952,740,543386671b4e0a44eed08c05aeac1ef8b10854b1596d27406ce49ee80671ee205537750f7e2fe956c955e5df92b20976baee7d748413ecd7ef31bfe53b09a8b8,3,2023-09-08T14:16:20.416092,21,80,on,Alert data
1424,486,934,450926716b1361de2e65c1e10566ae3b5be11d394b4681ca9c186b4a4aa3b1c7318bb9338e6e538c889d406249f1af467602a830245f170c60c1e795c2f36c52,10,2023-09-08T14:16:20.416092,21,80,off,Alert data
1425,3047,240,4dda1af9c06101ce96df45879b3ab406ce338dad6e7a3dad5dddd766289f60108a7611171658a23dd4e533fcad39909e664e0012f226422f73159cbf86ff48a2,6,2023-09-08T14:16:20.416092,21,80,on,Alert data
1426,2910,185,80905d93da51d3df5af39204c25aa9edfd48ef56a7c857d23c088231d717f8b63e605ff3dab578b75d4dbea0dfd287f9c3de85a2fb5f6d28a0ce13348dbc5212,8,2023-09-08T14:16:20.416092,21,79,off,Alert data
1427,7362,963,84606eeeb1fc40af4828ab388b9dbd75363e83a9cf771d41244886b1557e16994ce7996d18caffec8b1f04a45a3d47660db6c725bc7d58ea0316d4f55e9dc58a,1,2023-09-08T14:16:20.416092,20,79,off,Alert data
1428,1883,816,7f61ad90136cacfc6889049d612eb81a2ebe5bac0cf8960811135edbfc4fb9c17e32b00c203ddad2822b3477cc112e144cc3cb413c81457f282fbc6d9e94873d,4,2023-09-08T14:16:20.416092,20,79,off,Alert data
1429,3740,744,70645323d82b009389c60639c36667bcc5cffd21761227655bd4037d05d779e0fcf5c467d092786c2ae349d0204f7d68bf80a720c3be1e9c234bb467b5c829dd,9,2023-09-08T14:16:20.416092,20,80,on,Alert data
1430,6657,630,e2727cc9bec3842bebb2383ddb8716a7b02a759aec6b8314626f137c3ff5e976cdbf278eca1cafb30cc56450629c51ebd0991a039d316df847d4ceec99e32728,2,2023-09-08T14:16:20.416092,20,80,off,Alert data
1431,42,213,41f9d5a7458f76af3d45513d571f2b74cd8fa04418ddc943faf8bef3d523f4ff04b39047cba7ae996b17ccd7846782cf09f6c29cb22ccc0db996eb99981ff3b5,2,2023-09-08T14:16:20.416092,21,79,on,Alert data
1432,9919,731,f5fb7d31db3dd75ed03e6c0548695592def6987942e62b2027db58a1d9efd7340fcfa36b84dcd97cd642b0e90bf69d67d94c2232e142bc375b326fd23a9e6a7d,3,2023-09-08T14:16:20.416092,21,80,off,Alert data
1433,9037,328,c95b04ea5ceac5412e7ef741467bc1a1545ed4742714fb70d63d1914bf96ae771689a4e3af11da9267e217c2ecf3e2e33f88a8adb93f98282b976e58e47fc313,5,2023-09-08T14:16:20.416092,21,80,on,Alert data
1434,442,802,6cf9a0f553636b614c71b1b4604041fb95a58a92a4df1d3125b8dc8f14e641bd09b29354a1bf0802ad5f407c94856645803f40c946bc55decb7873eb1058bd91,9,2023-09-08T14:16:20.416092,21,80,on,Alert data
1435,9776,464,783108251d03c53f3dfff5f7deb0ecdb1a6c5ebfa9127dcf3e9ecbe2a0720ae0c49c1447203acf269b0a22074cae7e212052ad15852529c3f2f060f8d3612b83,5,2023-09-08T14:16:20.416092,21,79,on,Alert data
1436,8136,591,dff88f646203311185f1cd821f02b9e2632151f5153b39955e0b99284741b5866eea713c1b136614a8daec1e68b931d047600ba127b716ba0c73131255a03838,6,2023-09-08T14:16:20.416092,20,80,off,Alert data
1437,5955,797,a7c990eb2c38c6bf18847424b053eb1698c15c048c0d02ddfebb34ccb2fcd9e699dc12dbf74f9bcc16777fb6a87b500f168963f54125e0afeeff8b29528fbd8a,9,2023-09-08T14:16:20.416092,20,79,on,Alert data
1438,3812,300,53ba57a75560302b65f64bd37638fe22c3fe814a2b1f8787eb5ac5a96eab84bb1d7510c5f847cb424e53bdfcbeb73ef0b2114a1d14e2d16fe0b1a98362740664,10,2023-09-08T14:16:20.416092,21,79,on,Alert data
1439,4684,391,c905b58887ae8a276e1acfe0d350d565c50447f6dd2148303e05998b4911dfb259ee4c5a09c37a736e6e5f592243255f2a7c5c401ea12c6e159517fb80b8b0e8,2,2023-09-08T14:16:20.416092,20,79,on,Alert data
1440,5800,403,2ba582daa457ab6f5793bd820842e0f584e9724f0f40af213cdaeca568ece04ac400fd3573a370ea5e2a05fd4f09f63c242b2042af8a765fde47e1d5e9f616ed,5,2023-09-08T14:16:20.416092,21,80,on,Alert data
1441,4907,883,be9f492379643a3e77b2eb495b3943b9f820056e3086882730b2939ae2aba1aeea8f03465c8c693c7b27857881130caac24b5f498e0bf1c4c83f2123d23aef72,8,2023-09-08T14:16:20.416092,21,79,on,Alert data
1442,8766,750,4af1dc50e3b0e872dba2a73db1678a75af8479bdeaada4cb6f1e61d2f1facc16b079ad2d85573b1bb2323348d0e7041e6e86991c10851ea36d64094f2fa3fa34,10,2023-09-08T14:16:20.416092,20,79,off,Alert data
1443,7085,187,2eb65c3c7a6c4a8ae3df0483bd6205ad793d843a8b93acb60c5d27c8c64fde40c54d0add4b2194564698f8836a70f84697e45e2622cc53f517cea6cb85935ec3,7,2023-09-08T14:16:20.416092,21,79,off,Alert data
1444,3045,626,fe563a8a3e842094a20ab2263438dedd05cf2b347a0e541a4198a855514788fe8a3c1ddfdaf6af76a554da878694296b74e7cbe75eaf4a94111cde51299c9faf,2,2023-09-08T14:16:20.416092,21,79,on,Alert data
1445,376,722,ba3eda3088ddadf7fc68953b02601a1398a083cdf4b52a32d31f53aa82ac48904a0fc6264e5876719fb8f01ae41bcc38c8581086abb14d607dcd02bf3c75a244,5,2023-09-08T14:16:20.416092,21,79,on,Alert data
1446,2854,606,11bbd43df8da7a5e801eb8adeb901ace7e80ab48ac6ab8b68701f6ae1d484e477f44dd89aa8a4f24db95859038a8adb9f2a6fb35bdb53dfa02db21b790bea27a,6,2023-09-08T14:16:20.416092,21,79,off,Alert data
1447,5184,509,063661bc1cec6fb0aa2e6b4d0ff90260aa4479f778ea73ae2745fddef1fb71bd0275e48fb53092a28dbe3fb5b59a09e87734aa5f4eb9be6ac8fbe1a140e6c4dd,9,2023-09-08T14:16:20.416092,20,80,off,Alert data
1448,4132,706,71fd9a4702f177fdd97e0b35cfe2d094d52d3279b7a48fe198a9bd0175806eedace805695d3f82cbf15bdc483f6b24e13889d0c38ed817000d418a629bb82895,10,2023-09-08T14:16:20.416092,21,79,on,Alert data
1449,6490,750,a220f27aaf5a373dd1d4aa5e2c174669511f358c8f759cc3b7c28dbcfb3065e78447aa1108346cfdeffd284eb93188478f798394b4d4ddb5c7454a5c54f97021,9,2023-09-08T14:16:20.416092,21,80,on,Alert data
1450,306,362,41edf57223d9553762c2892c3c720d84e02a89ea6af33b9d4b8c812e9934eafbe9bb7e588a48a0cc8c8a77efe32485af68592175f8402414980fe32fb4aff1e1,6,2023-09-08T14:16:20.416092,21,80,on,Alert data
1451,5739,531,efce8a9a5da33d1ee35d6e90d49ec2529bddea4fc42e88176895aa06fd6057e6f267fa32cd22b51dff164fe8205d6eaf5cdcd48af77dcd17d35367c2a7476f34,6,2023-09-08T14:16:20.416092,20,79,off,Alert data
1452,3863,361,1906bef0432d52bff2e317db1b661271b28bf8886bb2d2e6b73d20224bc044c6913d1bcbfda3a47f6864716b15bb9b0829d033f0b3a862458cb285553a0b1226,6,2023-09-08T14:16:20.416092,20,80,off,Alert data
1453,3654,811,1dd98e9cd0b00bb8215806a3492cd764ab2d1028bd03e43b1fc3a03b6629d476c2c7f0c8e7c5c44ab28a0d96f899ec32046d8ed5eee6ae2dceb76f11659385b8,1,2023-09-08T14:16:20.416092,21,79,on,Alert data
1454,3844,942,738e29e9cb9a3936a1234b090308c5aaa217bd4382e01cfe4b4ce50adcfb70fabed3492a3cfc7f71a49df023a83a1e9ae4bb4ade734fb461461dbc6adb7cad80,9,2023-09-08T14:16:20.416092,20,80,off,Alert data
1455,9976,428,d26456fc76edde94751e92648e7a459dd3b051334fe62cb1d5ea6459da78735411ac59d63b92ea3dc068a090b83a2b29337b4ca046170a78dbdf16147189d69e,3,2023-09-08T14:16:20.416092,21,79,on,Alert data
1456,9886,828,5598677e4a2224825bb36dfdccc9be7ccc3f01b8ab84bc3b6c8f23f23d5f9b4fdc5aa17ec2c0640ac35d6cbdb60971c0dd9a8ddac560b41047cca26aa55baf31,5,2023-09-08T14:16:20.416092,20,79,on,Alert data
1457,4510,234,d68174a47f6faddfeb90219dddb8b0c648d752f73b8ffd0e03f49fc9f1d6841ab688437d4b54e3e1900f373579338d0d4e67af57804488488596dab83fcd23c4,5,2023-09-08T14:16:20.416092,21,79,on,Alert data
1458,1119,132,c2572b16c339c163bb9c45deac0786dbd2b8b442b19fa7c7f4dedab87ca4f6bc471630bf46fc21bd320ff55516b091c65b89490fadcb5d2e857271855a95bf15,5,2023-09-08T14:16:20.416092,20,79,on,Alert data
1459,8165,854,1f3d9a8b316f307071fda67d23ac5a2e3e9f11fd5610fc0eb132b926fb9421082bc03c3ac000c5c6c2ed69c428daa3e38966b9cee918c01087036c108ca69bee,8,2023-09-08T14:16:20.416092,21,80,on,Alert data
1460,6165,395,f95dad12b4aadea25f09f96790782799c3cd94ccd5865095e511cbca523347f6c3702f5e50e017c63774825621a64aa61c676641f920125b7c123739e052137a,2,2023-09-08T14:16:20.416092,20,80,on,Alert data
1461,8891,622,831e025377d6df492cac5b894b20dd8a68a49cf23a9aa3a2545b720b5c8b43d2fbc2a24cb7be9ac3a9895d826f57fe318f80057d8eda0f49576636189771a9cd,3,2023-09-08T14:16:20.416092,20,79,off,Alert data
1462,5163,875,a132003a2c430806a696f7bb57a09d537c04b91fb055d47b1f9c494b99e3453bed5945f1accb4a2c6aad1ae37b8b4a411ab046d3dca83444b212c06ad6553380,9,2023-09-08T14:16:20.416092,20,80,on,Alert data
1463,4536,805,554158e6789b00b10830a41526cedbc861b440dc989b10d5ffa2ebbd4faf6d4053d0d9c1a7956d080369c70119b698a925533300d83d16793e9297a0eb2541a3,10,2023-09-08T14:16:20.417092,21,80,off,Alert data
1464,6585,671,a5d67239eab15f51fa903435b3ecee59cdfde6a92eb1c79a294ad0b8d70eb9af1edf0950b6006f6cb41bd2ff7c8624b0b9c99bf0ce1b9393c3e6387888479c3e,1,2023-09-08T14:16:20.417092,21,79,on,Alert data
1465,6864,743,56fa59e8aab27f89534e922c9ddef344b3e796becaa0ccd817e5b0cbe875372becc9f9e5d3c476c670b8204be7248dc013c7b7c979f9393569afdf54338a0704,7,2023-09-08T14:16:20.417092,20,80,off,Alert data
1466,2497,863,5c5dcb3244c877ecd7c526dec738e6bd52ab66f6e486b53c78e00910cfc9754e0852facd8280d7ef345110491dceea16075c53fb90a1dbe3e32a52aa21f4f5f8,3,2023-09-08T14:16:20.417092,21,80,on,Alert data
1467,6336,506,eab7f5fd97c707b221b093a0b9a1aace60659dc5c725c0ccd03a19a020be795e165af4d749eb67a2abea22b864ffb20cc011d5f137a63b966cab9dc2d70b3427,2,2023-09-08T14:16:20.417092,21,80,on,Alert data
1468,9361,453,75b3a6744aacae46a8de3b5b609d21cd143e701f3c73ea257d121e8cb54d27a0d3d2ed17d25cc8329a5e2b8913a298747c40f555b0af3b32ebe3dc6d22099ab8,3,2023-09-08T14:16:20.417092,20,79,off,Alert data
1469,3078,692,c8cfe252fe469c0e36029c9325a7b85ae71d3a5d3cc69f9aaad1810e00aa6eeaf465c0883916e5b783e333e6b4549af1f6d1d5fb3806b97e1d8dd1f2d04abdb3,9,2023-09-08T14:16:20.417092,21,79,on,Alert data
1470,8823,914,12982a6930795eb2ab22c73a1be4a057d7b041aa16cb9c92d2a4ba99be34082dadb7411a553af4fef6b734aec660eee394b975f06ef34091139334a98b9ad9ca,1,2023-09-08T14:16:20.417092,21,79,on,Alert data
1471,516,977,89200728dd635998af91c00767dd08d68b6a66b6b6733ee65b95143c29443c3cd83c641096071010c5978edafac5352d3b14bd934191430a4482f668a8d2797f,1,2023-09-08T14:16:20.417092,21,80,on,Alert data
1472,8147,342,84c0b8bc2cc09ace8a73ccee6fe77b9448a344e625c40205cc8dcc96ed505ffc85e78e8b35699bf4e411762d3630ad09c5b737c1ae447aa7eeb9a3e16ed479cb,5,2023-09-08T14:16:20.417092,20,80,on,Alert data
1473,1471,331,ee9f4e2ef9a00de553f5c8a72a10cab62bb41e317302eab047115279ce1847306c6bd1130546e20b29035df3ab7509e10d712995174278ca4f79be7c7628b2b8,4,2023-09-08T14:16:20.417092,20,79,on,Alert data
1474,3866,1004,9a56f289b19b3466787c937bcb7e1b83668939aa733c0baac5c10afaa3ef1c4a676defb299db217aa7089747fd788fe49acdf48a563489efa1f4df5b1630777b,3,2023-09-08T14:16:20.417092,20,80,on,Alert data
1475,6002,433,5244a768479585826c67a30f83372d12012b38681e727070674ca4c477308b8e78ac0f70ce9781b99614ac336aa4382af0635cb2ce35218e633152a9147efbb9,5,2023-09-08T14:16:20.417092,20,80,on,Alert data
1476,3139,647,68ef9952151d83b066aa5f397e7663c0abc157e8b8d11c353b91657e3fc239dc37adb97d183ee84ed93b0a3557bbe2d65e05a88e281431baacd7be6abed30226,7,2023-09-08T14:16:20.417092,20,79,on,Alert data
1477,6185,889,adf7e3718491f26a2853ea8e397727be1f0cb8abcae556f9e2acfeab0ccfdef721614361a09c84d9cfbcea9533d1d6a93be3f870611a13d8e0cbf9ca192e2987,1,2023-09-08T14:16:20.417092,20,80,on,Alert data
1478,5161,432,4857999f8e8489709ca2c0f281437e6d1be198dad03232a20b7bccfa61290c371cd8176287a88b9157f74966fb1cecc9db68357d241a08e709d80dfb3426ce42,5,2023-09-08T14:16:20.417092,20,79,off,Alert data
1479,3465,989,dc202510bf97bb4c8c35628c00c9561a94f49c20894426e0c2828dfa8723444cbc364b8721edd3fb6f988515680ff96962633bbac9e25631865b68e3e7375f19,6,2023-09-08T14:16:20.417092,21,80,on,Alert data
1480,9787,886,f45c09461a922942ad371843899b160bc966bd70c982b1745e6bb4289b65f674d5193b8dfdcd3960994cf16a795310d2c406fbe9866c49d37489b11d84dd4b21,5,2023-09-08T14:16:20.417092,20,79,on,Alert data
1481,1016,883,f7a8033c1cfc1fea47a0b2b794d1f76ede673dc09250664b464c7591339d5e104a3caf2a0c970a378bd154cc1c7824306c048e1c50c9b90fab32a769aec09495,10,2023-09-08T14:16:20.417092,20,79,on,Alert data
1482,3211,304,b783a656c38e4ba1dc3874b7e6de43890d3fd9504ef171880e705420b6f79b11f88a400f4b0c239f8dc6010817e42258a8debe1fdda231c1ed065b53d3924b3f,3,2023-09-08T14:16:20.417092,21,79,off,Alert data
1483,5899,247,f1cccd8d22f5211ca31eb6ac93ec57ca755a01536478f68d8a5be6423b038d1079781557b2a9c5231b0144e858441122b92c0ca0959cf59a94845b3ae6253cc1,7,2023-09-08T14:16:20.417092,21,79,off,Alert data
1484,10027,726,c8e5892155b30891bd73fb8bc0fd7e7632332e675600ed785d164d3e1f56b27bc4a161316a7d4d235162eeef592fd9cd7c3d1815b330d89fcdd8175905150e92,6,2023-09-08T14:16:20.417092,21,80,off,Alert data
1485,3162,940,4731a9abe7ec220f2b73db47054a367e934e19811077445d1d16a4d2c9b3829f1a49d07dc4652d497a83cd88026a7eb2fa13fb0b645f92caae21afa29f3557c3,6,2023-09-08T14:16:20.417092,21,79,on,Alert data
1486,346,335,6e7a0e3178a77d7bcc015cd22673e36580bfbbde4100298ac2e7d3723da3fd5446099b42aafc99ea0791a80b1cc03e6ed0fb5e8d85a8aa8192d6e5a043964afd,1,2023-09-08T14:16:20.417092,21,79,off,Alert data
1487,5247,220,dc87df07ed01b27be1c42fe512b5606700331f4608b1b44fd14e8685ca841192ddaf3fc8b61fad01e93fed311decc009770cbe60ab47124f51b61a5d47f558b9,10,2023-09-08T14:16:20.417092,20,79,on,Alert data
1488,2235,837,73a873bd9969ad6e4b30e037ae50daedb13d0b463c27eee76cb0ce5d6ebd1732eef890922c2943957a7e4d511d902b908a6845f86bd5152c17182df7a6b37620,9,2023-09-08T14:16:20.417092,20,80,off,Alert data
1489,7504,532,7f9620c29a3e5c5487d43925c0a808262c0a290602e3493b798f558bf98294015c1991d7dcb2678189464b5e8be81e8a52f1c736a5dfb356f7f1ca75c4357ccd,8,2023-09-08T14:16:20.417092,20,79,off,Alert data
1490,7153,708,415fee7baaea95155c640f3c456017d79cb9a2a6694d0df2fee6bb21ddb9ec10097e6b6f69b52003fc0115fdda414f4beccb93e965aa6c08c01d3b99ffe5b08c,7,2023-09-08T14:16:20.417092,20,79,on,Alert data
1491,8285,559,8d9f67ddcbaf72135e9747f0b2265222b857a8423ad572e89bd2d09655856198ac043a3045f789aa2a0458a1886b0b5d0446b2586db8443beec57a7bc25eba3a,7,2023-09-08T14:16:20.417092,20,79,on,Alert data
1492,7775,866,7c83accdb999f8fb9c3815015a5890fe43ab37be77787d15f23db6c1e062e53947b8f1c91c795623d5adea3d1d87a92df8f4ed1a73b794a5372f50cfeb6cd0ed,9,2023-09-08T14:16:20.417092,21,80,off,Alert data
1493,248,763,70fa8703e56acbd7fb729e72c30dcf49cb714a24d7f280b26c01a615decbdd3b64da51b7f74c0d66b68d5049a7198d7010c669d5f2609af96f0b56dd19c26152,6,2023-09-08T14:16:20.417092,20,79,off,Alert data
1494,588,717,983681c4dffb957f7b9846cdd954f5b31b7a1a9624ae2d472122d521a31907d52ae755509efa6fbd38a384c3829e51fcf6df3254d37defa0aa21e41113d579be,3,2023-09-08T14:16:20.417092,21,80,on,Alert data
1495,7835,819,d3086d6533a50943452c95fa24b9010b809226bee14feabfc47361f1c4452dfcda3b1f0db6fcc2142cdea779087bd60cac3e4ebb4f1ac16ea932adee869a7ede,10,2023-09-08T14:16:20.417092,20,80,on,Alert data
1496,7948,296,5c8b6ebcd1482c6906bcff847818ea47403d35dc8c0ac73cb6398d05f641cfea17cf9c6ef823fabd35e7d1e891ac982388eb0e96084cc24df8ce54866934b2c6,2,2023-09-08T14:16:20.417092,21,80,on,Alert data
1497,2793,843,60aed26051a8b28629098174ef3fbaef802c5868ca1d53e99b7da050feb3a903528b47044fd042e4c002b9cb2e2de9ce410b6b9a3cecd0ac4582fdfb4bd4c864,9,2023-09-08T14:16:20.417092,21,80,off,Alert data
1498,1933,560,7e5dda74546f6092593142c4fedaaefa8c615d8966c8ece3f1a8451e561f659d40218b8abe00b1f909b556e88860d5748d6e70aeb4cf2515a981d492013b9c48,6,2023-09-08T14:16:20.417092,20,80,on,Alert data
1499,2290,733,0b9949d3e3876df3bbc54d3aa797c8564dfc6f68256ea6ec85655ed0a430ced8a099641c0d401a87a6ba1b1580dfd73dfd84a50fbf8b2cfd06103cf47538800e,10,2023-09-08T14:16:20.417092,21,80,on,Alert data
1500,6148,433,9408218f3f1ff887751d736008a5ae64bf36558a70bd7f8011b57ddc5efe28b24bcbeea306c09dea24bcf6bca185c5ea37422d90e9393b27228e8888a019130d,10,2023-09-08T14:16:20.417092,21,80,on,Alert data
1501,857,302,35fc7e0ddb30c7736f785b0537f949ea370644ba6414a855548cb5ff1e0f7a9590b34dcacadcccc0883e4b4055b6fa9e12a25203b06423873ceccde1160f34e4,10,2023-09-08T14:16:20.417092,21,79,on,Alert data
1502,9001,423,b10bd422de7ed1bae87d0735dfeaf04e11ad2c30129a29083b6026ed1547b958004b5feced47ae7d411c1af1d4ae772e459315f5842d6ba3256f1cdaa76ac626,2,2023-09-08T14:16:20.417092,21,80,on,Alert data
1503,7096,506,2c1c4bd60f09a5a69d930f009f426e99067ef3a638165c87fb439d0aed5949e5a002a12c5ff6df12e57e832be884424a39cfafc370796f500507948c662444ec,2,2023-09-08T14:16:20.417092,21,79,on,Alert data
1504,899,289,938a677a2bc46d49b94ed854509e0dd9011531be60a84d5adb3dc2da442f3dea627908ae967e346c7b0defeaa938888108a501573a3a7824f2421142f9316ecf,7,2023-09-08T14:16:20.417092,21,79,off,Alert data
1505,3156,118,fd1f0dd6c5175ab1fe3be9a1ed4a5f0fabe02a799f5de59b303b44dec219f5b43434aed40b8d9674dd55435ae5b9eec6aa7bc7db982b7d526ab57128511340ea,6,2023-09-08T14:16:20.417092,21,79,off,Alert data
1506,3332,376,ce10e4758d6f75b856b4f04c5a3e20c952389d18758179c37c3eafa931cebaa2b74bd36ea160a99dd48dca1a6c34f406cc37056efde451a37195d9591a8e71a8,4,2023-09-08T14:16:20.417092,20,79,on,Alert data
1507,8257,704,de9e1480d00d70b1803403fd8084413e51b40e671f539f4771f69829b1a4fc4402711dec2f841b0d8f6843fda85744382a50acae3f43d910e520837a0b115d8d,1,2023-09-08T14:16:20.417092,20,79,on,Alert data
1508,5415,574,a27f5f156b15c1ad7b53ea790e50da377c313187bcba4f859b7a3668b23fe910c78aacbd6f29f49a54797c6e67aa2232d1e8eaa0db9a457cec7e5fb8c1cb75f2,7,2023-09-08T14:16:20.417092,20,80,on,Alert data
1509,1347,770,ae4d3015a8503f655ce41937f3a51022f3b9b9fedd80a8ab2201c38f3dfbd1b80a9fc44a88084770e1647c45c23d7f167cc0c2c328074e963c973f9b1439eff4,8,2023-09-08T14:16:20.417092,21,79,off,Alert data
1510,5730,987,7ffa05437a62ca8b1ad678d943a1d69f7539aea31d09b0a83e8ff1a6d9f6dfb463bb80f98914c592c1a0362b63692f9f5bb21db2e943a4e7fb87d46f9722933b,10,2023-09-08T14:16:20.417092,20,79,off,Alert data
1511,6153,306,3a3fc2e1174cf6fa5acf3b1d706c3f21b85915b8f7bc2bae7c5ca6ceb86fc5377e33ff347264e1dd620fcba5fec174ae4b8793e7a9aaaf2b0ec06d85e077efdf,5,2023-09-08T14:16:20.417092,20,80,off,Alert data
1512,6617,632,30e3cef49700596aa4b725177f0fca3f38355d0c45a445c6d176e9e3a4ecf4ca7bdde2a3dfaceb9f67b74bc145bb816bf3daad9414080bcb859c62de097e4b9b,1,2023-09-08T14:16:20.417092,21,80,off,Alert data
1513,6788,339,7177759d820a4bf738fb164c49f4d43990ea9d983ccb016fedf0e614dd492660e83cda2b31f57a3a342489857255d712a773f691f71dac0c520323e12e117467,1,2023-09-08T14:16:20.417092,21,80,on,Alert data
1514,4316,124,5ba77e79b4b068b0cfaf1297e1da85a800f6e28e0009f2fee7fdcf08235b18652f034186bb3c006981826ccdefcc5bff85871dcd1236f519b16f5d6bb68332dc,8,2023-09-08T14:16:20.417092,20,79,on,Alert data
1515,8790,526,1a177e6a0099bdb0c56b491159fb809bdc3ebe16196a679ee36bb76b54a4aa53145efb9963a5c0ad450df3619c14f1da9fd1a0b3c9e5c063240bffdada51f23b,6,2023-09-08T14:16:20.417092,20,80,off,Alert data
1516,4159,512,c78009afd46c4763b456f98b4b453ab555cbf3dd861d8e7a04ba9d4900083078728afab736dfa956d7bc295c4b1b50cf196190706aa345793ea1072898472cc6,5,2023-09-08T14:16:20.417092,21,80,on,Alert data
1517,2783,140,a6bb8360a59413364b955cde894976b6f7401d2b07296bf964d224eef87032ac500dccc76b01c445d8e85692d555ae28d672929376e32fe9cf80bb721b9d1632,4,2023-09-08T14:16:20.417092,20,80,off,Alert data
1518,5628,401,2dd37bd778240f4e9e22b64e56dba9f9f6917efbb166d529a6ab09e74b3b9ce5b096aaaec3288b6129a3e07e630d53458bd2571ab199935a4b7efc60bf4cb27d,6,2023-09-08T14:16:20.417092,20,79,off,Alert data
1519,1183,797,6a3276533f63f4f938d83baa0ae617fa33873157091e4122214aa046a6d9f802d213717ed8a46a3ed877e2d377cbf1091caf092e193440bdd4fbef2abfe765c7,7,2023-09-08T14:16:20.417092,20,79,off,Alert data
1520,6988,283,bb30d70bcb4d21746530ef39881c73a0f978fc77f4bf91a438f88f8c13694b38fad692154e8c00cb51d87ad4372b9e9bf0abd076263dda973b6750ad54bbb92d,1,2023-09-08T14:16:20.417092,20,79,on,Alert data
1521,8050,163,d2b50e2474b199dda0ecacefd9eaab101ecee7d6cd73af59cecf053c3b0738899428ab75739c2c5d599410f8bcf3b95f66717d2dcf399c63e4e2ae2ae9d81c07,5,2023-09-08T14:16:20.417092,21,79,on,Alert data
1522,7011,275,2a884cd727e33e07069954b36adfcf7444b94695a26af2410c66758b9412af486952e61193fac69ad338270598b10e2920b1f25563545280e3e87d678cbb7e25,9,2023-09-08T14:16:20.417092,21,79,off,Alert data
1523,4682,565,0ac8884f8c98b9da727e4dd4bc8ad72f1dbab40052c11e10b380c7b4822ff6192fa4ae8992f2783798e5241f36d422a80cb36a905577a126a3c21e5221ced2d9,10,2023-09-08T14:16:20.417092,21,79,on,Alert data
1524,7666,558,cf89f713e07f6b536d0920016da31f23e2551ad69758934ef68f9770ea0b5395afbba5f20a54a04c9b625bb61936e07bb0b5eeedf0378980ac0814e9b28f018c,9,2023-09-08T14:16:20.417092,20,80,off,Alert data
1525,2738,120,6c8f74e2cb52611cd8c0cb76206425f21dd683a5093121f9894a01c425fa2b69a3ee6cc4cabae43bcd906cd95946d98a04636d1eafbbe6ed30ce767e6da782bd,7,2023-09-08T14:16:20.417092,20,80,on,Alert data
1526,5903,574,fb44bc7cb45d81d6c6e709e6dabe2ed4a92ca50fff2e3f9ffa28e3ceb09baee4915316edc5bec81e319d620c1ed99e0b11c51aef557c676a1929e1624ff94970,1,2023-09-08T14:16:20.417092,20,79,off,Alert data
1527,5368,377,28afb265d1d58f4395d861b6d2bea04bfb61dbcbaf2a76829861d694b502c848e0d000cfb3a1f839f620be543186abce42e094a70f05d12944340952981a57d6,6,2023-09-08T14:16:20.417092,20,80,on,Alert data
1528,6561,479,f413ec0c42aa8762a1e4aba709dfc25f114308cd795b4f324df00a77afcc42eae9d765642e11285fc75b4c9528595080a5cad76be02e4d4cae8bc3832dd51c9d,5,2023-09-08T14:16:20.417092,21,80,on,Alert data
1529,2491,200,748485a77c98dd710b359ed1345da8a5fc8b57b53261e136a5f9829d3ee7805bef1deee6e272fe342e0763639ff04ddc9482527b6c8a0b9ea998c6324d3ef3d7,10,2023-09-08T14:16:20.417092,21,79,on,Alert data
1530,1636,755,355051ba1d636582e623824587c9d5c6e6cc4c98dc830c26b212d61d0d009b91ad062aa99c7c2a3982a3b34091c49e412d7bfaf6d57c80794e7b3c31801dd964,4,2023-09-08T14:16:20.417092,20,80,on,Alert data
1531,2353,677,b010dc2a8dbdbca81650a3421ad3667c095afe93ec3afe915642a87db4e33e7bf15841673c3a4f2ad018da8ef90dd0eb765d9d8d5fc43d25396313a9e2cd04fb,6,2023-09-08T14:16:20.417092,20,79,on,Alert data
1532,1322,926,930a83639845bce4891df2eaf434b59fd36d0713dc88a931fc4db33f43f120adf04a4f919a4b2ae2378e2ecf82b96706765cd77e55c1d9bfdf8dcf2421a48105,8,2023-09-08T14:16:20.417092,20,79,off,Alert data
